Sentence,Label
"Mutation of the GROUP acceptor lysine residues either individually or in combination enhanced CBP transcriptional activity, and expression of a GROUP protease [E]PROTEIN[/E] potentiated the transcriptional activity of CBP wild-type but not its MODIFICATION mutant, indicating that MODIFICATION negatively regulates CBP transcriptional activity",0
Yeast two-hybrid assay revealed the interaction between DREAM and the GROUP-conjugating enzyme [E]PROTEIN[/E] and bioinformatic analysis identified four MODIFICATION-susceptible sites in the DREAM sequence,0
"The [E]PROTEIN[/E] may act as a TRANSFERASE for CTCF, strongly enhancing its modification by GROUP",0
MODIFICATION did not influence the subcellular localization of ATXN7 nor its interaction with components of the TFTC/STAGA complex. MODIFICATION of ABI5 by the Arabidopsis TRANSFERASE [E]PROTEIN[/E] negatively regulates abscisic acid signaling,0
We demonstrate that the TRANSFERASE [E]PROTEIN[/E] interacts with p68 and enhances its MODIFICATION in vivo,0
"We show here that Cav-3 has a small GROUP consensus motif (ΨKX(D/E, where Ψ is a hydrophobic residue)) near the scaffolding domain and that Cav-3 is MODIFIED in a manner that is enhanced by the TRANSFERASE [E]PROTEIN[/E]",0
"By using biochemical assays, overexpression and RNA interference experiments, we characterized the [E]PROTEIN[/E] as the first mitochondrial-anchored TRANSFERASE",0
Our data show that MODIFICATION enhances p68 transcriptional repression activity and inhibits the ability of p68 to function as a coactivator of [E]PROTEIN[/E]. Our identification of two key polyadenylation factors as GROUP targets and of the role of GROUP in enhancing the assembly and activity of the 3'-end-processing complex together reveal an important function for GROUP in the processing of mRNA precursors,0
Our data show that MODIFICATION enhances p68 transcriptional repression activity and inhibits the ability of [E]PROTEIN[/E] to function as a coactivator of p53. Our identification of two key polyadenylation factors as GROUP targets and of the role of GROUP in enhancing the assembly and activity of the 3'-end-processing complex together reveal an important function for GROUP in the processing of mRNA precursors,0
"Mutation of K304 also results in loss of [E]PROTEIN[/E] nuclear localization, implying a role for MODIFICATION at this site in the subcellular localization of CREB",0
"Mutation of [E]PROTEIN[/E] also results in loss of CREB nuclear localization, implying a role for MODIFICATION at this site in the subcellular localization of CREB",0
"NF-IL6beta was found to be MODIFIED by in vivo- and in vitro-MODIFICATION assays, and the GROUP lost its ability to interact with [E]PROTEIN[/E] in in vitro-binding assay",0
"Here, we identified ATXN7 as new target for MODIFICATION in vitro and in vivo. Here, we show that BMAL1, an essential transcription factor component of the clock mechanism, is MODIFIED on a highly conserved [E]PROTEIN[/E] in vivo",0
"A K391R substitution in ABI5 [ABI5(K391R)] blocked SIZ1-mediated MODIFICATION of the transcription factor in vitro and in Arabidopsis protoplasts, indicating that ABI5 is MODIFIED through [E]PROTEIN[/E] and that K391 is the principal site for GROUP conjugation",0
"Here we demonstrate that, in vivo, [E]PROTEIN[/E] adapter function contributes to enhancement of CtBP MODIFICATION",0
Expression of [E]PROTEIN[/E] was not altered by the MODIFICATION-deficient mutant,0
"However, [E]PROTEIN[/E] dramatically enhances CtBP MODIFICATION. Importantly, preventing the MODIFICATION of expanded ATXN7 by mutating the GROUP site increased both the amount of SDS-insoluble aggregates and of caspase-3 positive non-homogenous inclusions, which act toxic to the cells",0
"However, Pc2 dramatically enhances CtBP MODIFICATION. Importantly, preventing the MODIFICATION of expanded ATXN7 by mutating the [E]PROTEIN[/E] increased both the amount of SDS-insoluble aggregates and of caspase-3 positive non-homogenous inclusions, which act toxic to the cells",0
"In addition, we show that dominant negative Axin mutants blocked PIAS-mediated JNK activation, in accordance with the requirement of MODIFICATION for [E]PROTEIN[/E]-mediated JNK activation",0
"In addition, we show that dominant negative [E]PROTEIN[/E] mutants blocked PIAS-mediated JNK activation, in accordance with the requirement of MODIFICATION for Axin-mediated JNK activation",0
"In addition, we show that dominant negative Axin mutants blocked [E]PROTEIN[/E]-mediated JNK activation, in accordance with the requirement of MODIFICATION for Axin-mediated JNK activation",0
"In addition, we show that dominant negative Axin mutants blocked PIAS-mediated [E]PROTEIN[/E] activation, in accordance with the requirement of MODIFICATION for Axin-mediated JNK activation",0
MODIFICATION did not influence the subcellular localization of ATXN7 nor its interaction with components of the [E]PROTEIN[/E] complex. MODIFICATION of ABI5 by the Arabidopsis TRANSFERASE SIZ1 negatively regulates abscisic acid signaling,0
MODIFICATION did not influence the subcellular localization of [E]PROTEIN[/E] nor its interaction with components of the TFTC/STAGA complex. MODIFICATION of ABI5 by the Arabidopsis TRANSFERASE SIZ1 negatively regulates abscisic acid signaling,0
"MODIFICATION of BMAL1 requires and is induced by [E]PROTEIN[/E], the heterodimerization partner of BMAL1",0
"MODIFICATION of BMAL1 requires and is induced by CLOCK, the heterodimerization partner of [E]PROTEIN[/E]",0
The major sites of MODIFICATION in [E]PROTEIN[/E] and CPSF-73 were determined and found to be highly conserved across species,0
The major sites of MODIFICATION in symplekin and [E]PROTEIN[/E] were determined and found to be highly conserved across species,0
"Mutation of the GROUP acceptor lysine residues either individually or in combination enhanced CBP transcriptional activity, and expression of a GROUP protease SENP2 potentiated the transcriptional activity of CBP wild-type but not [E]PROTEIN[/E] MODIFICATION mutant, indicating that MODIFICATION negatively regulates CBP transcriptional activity",0
Single K-to-R mutations at positions [E]PROTEIN[/E] and K90 prevented in vitro MODIFICATION of recombinant DREAM,0
Single K-to-R mutations at positions K26 and [E]PROTEIN[/E] prevented in vitro MODIFICATION of recombinant DREAM,0
"Using an in vitro MODIFICATION assay, we identified K218 as a conjugation site on claudin-2; mutation of that [E]PROTEIN[/E] to arginine blocked MODIFICATION",0
"A [E]PROTEIN[/E] substitution in ABI5 [ABI5(K391R)] blocked SIZ1-mediated MODIFICATION of the transcription factor in vitro and in Arabidopsis protoplasts, indicating that ABI5 is MODIFIED through SIZ1 and that K391 is the principal site for GROUP conjugation",0
"A K391R substitution in [E]PROTEIN[/E]-mediated MODIFICATION of the transcription factor in vitro and in Arabidopsis protoplasts, indicating that ABI5 is MODIFIED through SIZ1 and that K391 is the principal site for GROUP conjugation",0
BMAL1 shows a circadian pattern of MODIFICATION that parallels [E]PROTEIN[/E] activation in the mouse liver,0
"Co-expression of a MODIFICATION-deficient mutant of [E]PROTEIN[/E] with β-adrenergic receptors (βARs) alters the expression level of β(2)ARs but not β(1)ARs following agonist stimulation, thus implicating Cav-3 MODIFICATION in the mechanisms for β(2)AR but not β(1)AR desensitization",0
Site-directed mutagenesis revealed that the consensus site lysine is the preferred MODIFICATION site but that mutation of all [E]PROTEIN[/E] is required to abolish MODIFICATION,0
[E]PROTEIN[/E] at positions K26 and K90 prevented in vitro MODIFICATION of recombinant DREAM,0
MODIFICATION-defective mutants failed to activate [E]PROTEIN[/E] but effectively destabilized beta-catenin and attenuated LEF1 transcriptional activity,0
MODIFICATION-defective mutants failed to activate JNK but effectively destabilized [E]PROTEIN[/E] and attenuated LEF1 transcriptional activity,0
MODIFICATION-defective mutants failed to activate JNK but effectively destabilized beta-catenin and attenuated [E]PROTEIN[/E] transcriptional activity,0
"Using an in vitro MODIFICATION assay, we identified [E]PROTEIN[/E] as a conjugation site on claudin-2; mutation of that lysine to arginine blocked MODIFICATION",0
"Using an in vitro MODIFICATION assay, we identified K218 as a conjugation site on [E]PROTEIN[/E]; mutation of that lysine to arginine blocked MODIFICATION",0
[E]PROTEIN[/E] shows a circadian pattern of MODIFICATION that parallels its activation in the mouse liver,0
"Consistent with the presence of a doublet of the [E]PROTEIN[/E] MODIFICATION consensus motif at the C-terminal end (KVEKVD), we found that Axin is heavily MODIFIED",0
"Consistent with the presence of a doublet of the KV(E/D) MODIFICATION consensus motif at the [E]PROTEIN[/E], we found that Axin is heavily MODIFIED",0
We show here that Cav-3 has a small GROUP consensus motif [E]PROTEIN[/E] near the scaffolding domain and that Cav-3 is MODIFIED in a manner that is enhanced by the TRANSFERASE PIASy (protein inhibitor of activated STAT-y),0
"Here we demonstrate that C/EBP beta-1, but not [E]PROTEIN[/E], is conjugated to the small GROUP despite the fact that the GROUP target consensus is present in both isoforms of this transcription factor",0
We have assessed the role of [E]PROTEIN[/E] proximal to the cyclin D1 phosphodegron for [PTM]ubiquitylation[/PTM] by the SCF(Fbx4/alphaB-crystallin) ubiquitin ligase and subsequent proteasome-dependent degradation of cyclin D1,0
We have assessed the role of lysine residues proximal to the [E]PROTEIN[/E] phosphodegron for [PTM]ubiquitylation[/PTM] by the SCF(Fbx4/alphaB-crystallin) ubiquitin ligase and subsequent proteasome-dependent degradation of cyclin D1,0
"[E]PROTEIN[/E] has been shown to interact with the TRANSFERASE PIASxβ, but the significance of this relationship is largely unexplored",1
Keap1 functions as a substrate adaptor protein for a Cul3-dependent TRANSFERASE complex to repress steady-state levels of [E]PROTEIN[/E] and Nrf2-dependent transcription,1
Keap1 functions as a substrate adaptor protein for a Cul3-dependent TRANSFERASE complex to repress steady-state levels of Nrf2 and [E]PROTEIN[/E]-dependent transcription,1
The data identify a role for GROUP in controlling [E]PROTEIN[/E] localization and suggest that GROUP can control protein function through its non-covalent recognition by interacting proteins,1
"MODIFICATION of [E]PROTEIN[/E] dissociates p120(CAND1), an inhibitor of CUL1-SKP1 binding and TRANSFERASE",1
"In this study we show that GROUP, a non-covalent interactor of the Ubl GROUP (neural precursor cell expressed, developmentally downregulated 8), controls the localization of [E]PROTEIN[/E]",1
MODIFICATION of [E]PROTEIN[/E] on Lys 712 is required for Keap1-dependent MODIFICATION of Nrf2 in vivo,1
MODIFICATION of Cul3 on [E]PROTEIN[/E] is required for Keap1-dependent MODIFICATION of Nrf2 in vivo,1
We show here that p120(CAND1) selectively binds to unneddylated CUL1 and is dissociated by [E]PROTEIN[/E] MODIFICATION,1
GROUP promotes cytoplasmic localization of [E]PROTEIN[/E] through cooperation of the GROUP and GROUP pathways,1
"Although the effects of GROUP on [E]PROTEIN[/E] depend on MODIFICATION and the murine double minute 2 (Mdm2) TRANSFERASE, the cooperation of GROUP with GROUP is required",1
Expression of GROUP leads to decreased modification of [E]PROTEIN[/E] with GROUP and stimulation of p53 MODIFICATION,1
"The Cbl proteins (Cbl, Cbl-b, and Cbl-c) are a highly conserved family of TRANSFERASES that function as negative regulators of [E]PROTEIN[/E] in a wide variety of signal transduction pathways",1
The SIM in [E]PROTEIN[/E] is required for transactivation of target promoters in a GROUP-dependent manner,1
"Mutation of either the acidic or hydrophobic residues in the SIM significantly impairs the ability of [E]PROTEIN[/E] to interact with GROUP, activate transcription, and inhibit cell proliferation",1
"Here, we demonstrate that [E]PROTEIN[/E] can be MODIFIED by the TRANSFERASE UBC9 and the level of MODIFICATION is enhanced by PIASxβ",1
Here we show that KLF4 is both MODIFIED at a [E]PROTEIN[/E] and physically interacts with GROUP in a region that matches an acidic and hydrophobic residue-rich GROUP-interacting motif (SIM) consensus,1
Here we show that [E]PROTEIN[/E] is both MODIFIED at a single lysine residue and physically interacts with GROUP in a region that matches an acidic and hydrophobic residue-rich GROUP-interacting motif (SIM) consensus,1
We found that [E]PROTEIN[/E] is MODIFIED and phosphorylated in erythroid cells in a differentiation-dependent manner,1
MODIFICATION of [E]PROTEIN[/E] regulates protein partner interactions and GROUP-mediated degradation,1
