Sentence,Label
"HectH9-mediated MODIFICATION of [E]PROTEIN[/E] is required for transactivation of multiple target genes, recruitment of the coactivator p300, and induction of cell proliferation by Myc",1
"Furthermore, Parkin controls the intracellular levels of sumoylated HDAC4, as a result of the MODIFICATION and degradation of [E]PROTEIN[/E]",1
Our findings suggested that the intracellular levels of [E]PROTEIN[/E] and its functional activity may be modulated by Parkin-mediated MODIFICATION and proteasomal pathways.,1
"Inhibition of mdm2 TRANSFERASE activity will block MODIFICATION and subsequent proteasome-mediated degradation of [E]PROTEIN[/E], resulting in the stabilization of p53 protein that could lead to the restoration of its tumor-suppressor activity",1
Lysine selection is a long-standing problem in [E]PROTEIN[/E] MODIFICATION catalyzed by the RING TRANSFERASES,1
Our results define a regulatory mechanism for [E]PROTEIN[/E] MODIFICATION that involves the signal-induced degradation of an inhibitory DUB.,1
"Thus, the COP1-SPA1 interaction defines a critical step in coordinating COP1-mediated MODIFICATION and subsequent degradation of [E]PROTEIN[/E] with PHYA signaling.",1
Bcl10 activates the NF-kappaB pathway through MODIFICATION of [E]PROTEIN[/E],1
"Thus, the adaptor protein Bcl10 promotes activation of NF-kappaB transcription factors through paracaspase- and UBC13-dependent MODIFICATION of [E]PROTEIN[/E].",1
Paracaspase and a GROUP-conjugating enzyme (UBC13) were both required for [E]PROTEIN[/E] MODIFICATION and subsequent NF-kappaB activation,1
Destabilizing missense mutations in the tumour suppressor protein p53 enhance [E]PROTEIN[/E] MODIFICATION in vitro and in vivo,1
p53 MODIFICATION catalysed by MDM2 (murine double minute clone 2 oncoprotein) provides a biochemical assay to dissect stages in TRANSFERASE-TRANSFERASE-catalysed MODIFICATION of [E]PROTEIN[/E],1
[E]PROTEIN[/E] MODIFICATION catalysed by MDM2 (murine double minute clone 2 oncoprotein) provides a biochemical assay to dissect stages in TRANSFERASE-TRANSFERASE-catalysed MODIFICATION of a conformationally flexible protein,1
These data identify an in vitro and in vivo assay with which to dissect how oligomeric protein conformational alterations are linked to [E]PROTEIN[/E] MODIFICATION in cells,1
"Upon PABP knockdown, Paip2 interacts with EDD, which leads to [E]PROTEIN[/E] MODIFICATION",1
"cerevisiae, mutants defective in MODIFICATION of [E]PROTEIN[/E] are also sensitive to ionizing radiation, and PCNA is MODIFIED after exposure of cells to ionizing radiation, in a manner similar to the response to UV-irradiation",1
"Mdm2 is a RING finger TRANSFERASE, which promotes MODIFICATION and proteasomal degradation of [E]PROTEIN[/E]",1
Acetylation of p53 regulates p53's transcriptional activity and inhibits [E]PROTEIN[/E] MODIFICATION and degradation,1
"An Mdm2 mutant (K466/467Q) mimicking acetylation is impaired in its ability to promote [E]PROTEIN[/E] MODIFICATION, as well as Mdm2 autoMODIFICATION",1
"MODIFICATION of [E]PROTEIN[/E] is recapitulated in a cell-free system, and Ubc5 is identified as the TRANSFERASE-conjugating enzyme for Stat5A MODIFICATION",1
"MODIFICATION of Stat5A is recapitulated in a cell-free system, and Ubc5 is identified as the TRANSFERASE-conjugating enzyme for [E]PROTEIN[/E] MODIFICATION",1
"These studies reveal that, following UV radiation, NER is mediated by nonproteolytic activities of the UPP, via the GROUP-like domain of Rad23 and UV radiation-induced MODIFICATION of [E]PROTEIN[/E].",1
"Our results demonstrate that optimal NER correlates with the MODIFICATION of [E]PROTEIN[/E] following UV radiation, but not its subsequent degradation",1
"The RING finger protein Ring1B is an TRANSFERASE that participates in the MODIFICATION of [E]PROTEIN[/E] of histone H2A, and the binding of Bmi-1 stimulates the TRANSFERASE activity",1
"The RING finger protein Ring1B is an TRANSFERASE that participates in the MODIFICATION of lysine 119 of [E]PROTEIN[/E], and the binding of Bmi-1 stimulates the TRANSFERASE activity",1
"The ribosomal proteins L5, L11, and L23 can block this loop by inhibiting MDM2-mediated [E]PROTEIN[/E] MODIFICATION and degradation in response to ribosomal stress",1
The binding of Nedd4-2 to TrkA through a PPXY motif leads to the MODIFICATION and downregulation of [E]PROTEIN[/E],1
The BRCA1-dependent MODIFICATION of [E]PROTEIN[/E] does not target CtIP for degradation,1
"Here, we demonstrate that BRCA1 Ring domain catalyzes [E]PROTEIN[/E] MODIFICATION in a manner that depends on a phosphorylation-mediated interaction between CtIP and BRCA1 BRCT domains",1
HOS1 physically interacts with ICE1 and mediates the MODIFICATION of [E]PROTEIN[/E] both in vitro and in vivo,1
We present evidence here that HOS1 is an TRANSFERASE required for the MODIFICATION of [E]PROTEIN[/E],1
"The negative regulator of plant cold responses, HOS1, is a TRANSFERASE that mediates the MODIFICATION and degradation of [E]PROTEIN[/E]",1
[E]PROTEIN[/E] MODIFICATION by the PRC1 complex strongly depends on the Ring1b protein,1
"However, peptides from within the DNA binding domain of p53 that bind the acid domain of MDM2 inhibit MODIFICATION of [E]PROTEIN[/E], localizing a motif that harbors a key MODIFICATION signal",1
"The binding of ligands to the N-terminal hydrophobic cleft of MDM2 reactivates, in vitro and in vivo, MDM2-catalyzed MODIFICATION of [E]PROTEIN[/E], a mutant p53 normally refractory to MDM2-catalyzed MODIFICATION",1
"The mechanism of MDM2-mediated MODIFICATION of [E]PROTEIN[/E] has been analyzed by deconstructing, in vitro, the MDM2-dependent MODIFICATION reaction",1
"However, peptides from within the DNA binding domain of p53 that bind the acid domain of MDM2 inhibit MODIFICATION of [E]PROTEIN[/E], localizing a motif that harbors a key MODIFICATION signal",1
The control of [E]PROTEIN[/E] MODIFICATION by MDM2 provides a model system to define how an TRANSFERASE functions on a conformationally flexible substrate,1
Treatment of cells with EGF stimulates parkin binding to both Eps15 and the EGFR and promotes parkin-mediated MODIFICATION of [E]PROTEIN[/E],1
Binding of the parkin GROUP-like (Ubl) domain to the Eps15 GROUPS is required for parkin-mediated [E]PROTEIN[/E] MODIFICATION,1
"Thus, our results clarify the mechanism of coupled MODIFICATION and identify the MODIFICATION of [E]PROTEIN[/E] as a critical determinant in this process.",1
"Furthermore, we demonstrate that the in vivo MODIFICATION of members of the [E]PROTEIN[/E] correlates with their ability to MODIFY eps15",1
"Together, these results indicate that Ubp2 modulates Lys(63)-MODIFICATION of Rsp5 substrates in vivo, including MODIFICATION of two newly identified [E]PROTEIN[/E].",1
MODIFICATION of [E]PROTEIN[/E] by Trim32 could be reproduced in vitro using purified components,1
Here we report that Trim32 interacts with Piasy and promotes [E]PROTEIN[/E] MODIFICATION and degradation,1
"TRANSFERASE was subsequently demonstrated to bind and MODIFY RhoGDI, although TRANSFERASE-mediated MODIFICATION of [E]PROTEIN[/E] did not result in proteosomal degradation",1
Mdm2 is an TRANSFERASE that promotes [E]PROTEIN[/E] MODIFICATION and degradation,1
"The Hsp70 chaperone increases CHIP-mediated MODIFICATION of [E]PROTEIN[/E] in vitro, and the tetratricopeptide repeat domain, which mediates CHIP interactions with chaperones, is required for ataxin-1 MODIFICATION in cell culture",1
CHIP promotes MODIFICATION of [E]PROTEIN[/E] both in vitro and in cell culture,1
CHIP protects from the neurotoxicity of expanded and wild-type ataxin-1 and promotes [E]PROTEIN[/E] MODIFICATION and degradation,1
"In unstressed cells, the anti-proliferative effects of p53 are restrained by mouse double minute 2 (Mdm2), a TRANSFERASE that promotes [E]PROTEIN[/E] MODIFICATION and degradation",1
The N-terminal domain of the Aurora-A Phe-31 variant encodes an TRANSFERASE and mediates MODIFICATION of [E]PROTEIN[/E],1
"Wild-type E6-AP promotes the MODIFICATION of [E]PROTEIN[/E], while a catalytically inactive point mutant of E6-AP abolishes its MODIFICATION",1
"Using overexpression of three different recombinant dominant negative UBPY mutants (UBPY C748A mutant, UBPY 1-505, and UBPY 640-1080) in NIH3T3 and HEK293 cells, we demonstrate that UBPY affects both constitutive and ligand-induced (i) [E]PROTEIN[/E] MODIFICATION, (ii) EGFR expression levels, and (iii) the appearance of intermediate EGFR degradation products as well as (iv) downstream mitogen-activated protein kinase signal transduction",1
"Many IAPs are TRANSFERASES, and their activity is mediated via MODIFICATION and subsequent degradation of [E]PROTEIN[/E]",1
"However, the mechanism underlying [E]PROTEIN[/E] MODIFICATION and its subsequent degradation is not yet clear",1
"In vitro MODIFICATION of [E]PROTEIN[/E] was also analyzed, and p53 was MODIFIED when GROUP, UA, and Mdm2, an TRANSFERASE (TRANSFERASE) for p53, were added to the in vitro reaction mixture",1
"Degradation is triggered by threonine 286 phosphorylation, which promotes [E]PROTEIN[/E] MODIFICATION by an unknown TRANSFERASE",1
Phosphorylation-dependent MODIFICATION of [E]PROTEIN[/E] by the SCF(FBX4-alphaB crystallin) complex,1
"Impairment of SCF(FBX4-alphaB crystallin) function attenuated [E]PROTEIN[/E] MODIFICATION, promoting cyclin D1 overexpression and accelerated cell-cycle progression",1
Overexpression of FBX4 and alphaB crystallin triggered [E]PROTEIN[/E] MODIFICATION and increased cyclin D1 turnover,1
"TRANSFERASE, an F-box protein, binds specifically to proteins attached with N-linked high-mannose type oligosaccharides, and subsequently contributes to MODIFICATION of [E]PROTEIN[/E]",1
"MDM2, a TRANSFERASE for p53, interacts and facilitates MODIFICATION of [E]PROTEIN[/E] more efficiently than WT-p53R2 after DNA damage in vivo",1
"Upon completion of [E]PROTEIN[/E]ation[/PTM], ataxin-3 deMODIFIES CHIP, effectively terminating the reaction",1
USP49 knockdown increased [E]PROTEIN[/E]H2B) levels at these exons as well as upstream 3' and downstream 5' intronic splicing elements,1
"[E]PROTEIN[/E] MODIFICATION and deMODIFICATION have been implicated in transcriptional regulation, but the function of H2B deMODIFICATION is not well defined, particularly in higher eukaryotes",1
"Co-expression of KLHL2 and Cullin3 decreased the abundance of WNK1, WNK3 and WNK4 within HEK293T cells, and a significant increase of [E]PROTEIN[/E] MODIFICATION by KLHL2 and Cullin3 was observed both in HEK293T cells and in an in vitro MODIFICATION assay",1
Mass spectrometry data confirmed Western blot analysis that MODIFICATION of [E]PROTEIN[/E] occurs only within the last 105 amino acids,1
"Here, SCF(FBXL19) mediates [E]PROTEIN[/E] MODIFICATION and proteasomal degradation in lung epithelial cells",1
FBXL19 bound the small GTPase in the cytoplasm leading to [E]PROTEIN[/E] MODIFICATION at Lys(135),1
Protein kinase Erk2-mediated phosphorylation of RhoA was both sufficient and required for SCF(FBXL19)-mediated [E]PROTEIN[/E] MODIFICATION and degradation,1
"Deletion of the c-Cbl UBA domain abrogates its dimerization, binding to β-catenin, Wnt-induced c-Cbl nuclear translocation, and MODIFICATION of [E]PROTEIN[/E]",1
"We now describe MODIFICATION of [E]PROTEIN[/E] in the Wnt-on phase by a RING finger TRANSFERASE, Casitas B-lineage lymphoma (c-Cbl) in endothelial cells",1
Loss of Pellino3 led to attenuation of Nod2-induced MODIFICATION of [E]PROTEIN[/E] and less activation of the transcription factor NF-κB and mitogen-activated protein kinases (MAPKs),1
Pellino3 directly bound to the kinase RIP2 and catalyzed [E]PROTEIN[/E] MODIFICATION,1
"The GROUP-conjugating enzyme Pex4p together with its binding partner, the peroxisomal membrane protein Pex22p, co-ordinates cysteine-dependent MODIFICATION of [E]PROTEIN[/E]",1
"Here, we uncover a nonlinear modality of epidermal growth factor receptor (EGFR)-activated signal transduction, by demonstrating that the MODIFICATION of [E]PROTEIN[/E] at the PM is threshold controlled",1
Threshold-controlled MODIFICATION of [E]PROTEIN[/E] directs receptor fate,1
"Finally, EGFR-NCE mechanistically depends on [E]PROTEIN[/E] MODIFICATION, as the two events can be simultaneously re-engineered on a phosphorylation/MODIFICATION-incompetent EGFR backbone",1
The dose-response curve of [E]PROTEIN[/E] MODIFICATION correlate precisely with the non-clathrin endocytosis (NCE) mode of EGFR internalization,1
We also show that TRAF6 is necessary for the translocation of mTORC1 to the lysosomes and that the TRAF6-catalyzed K63 MODIFICATION of [E]PROTEIN[/E] regulates mTORC1 activation by amino acids,1
"Moreover, the same motif is required for CHIP-mediated MODIFICATION of [E]PROTEIN[/E] in vitro, highlighting its functional importance",1
"The TRANSFERASE CHIP (C-terminus of Hsc70 Interacting Protein, a 70 kDa homodimer) binds to the molecular chaperone Hsc70 (a 70 kDa monomer), and this complex is important in both the MODIFICATION of [E]PROTEIN[/E] and the turnover of Hsc70-bound clients",1
"In support of this suggestion, we find that deleting residues 623-641 of the C-terminal region, while retaining the IEEVD motif, caused a significant decrease in the efficiency of [E]PROTEIN[/E] MODIFICATION by CHIP.",1
"SARM1, which is known to be an adaptor protein for Toll-like receptor, binds to PINK1 and promotes TRAF6-mediated lysine 63 chain MODIFICATION of [E]PROTEIN[/E] at lysine 433",1
Further studies have shown that the compounds inhibit the MODIFICATION of [E]PROTEIN[/E] in vitro as well as p27(Kip1) degradation in HeLa cells,1
Identification of small molecule inhibitors of [E]PROTEIN[/E] MODIFICATION by high-throughput screening,1
FBXO25 interacted with and mediated the MODIFICATION and proteasomal degradation of [E]PROTEIN[/E] in HEK293T cells,1
"Furthermore, we define both cyclin A and Plk1, two well-known Cdh1 substrates, as upstream modifying enzymes that promote Cdh1 phosphorylation to trigger [E]PROTEIN[/E] MODIFICATION and subsequent degradation by SCF(β-TRCP)",1
"Here, we continue to report that SCF(β-TRCP) reciprocally controls APC/Cdh1 activity by governing [E]PROTEIN[/E] MODIFICATION and subsequent degradation",1
The lysine 437 MODIFICATION of [E]PROTEIN[/E] enhances the association with Vps34 to promote Vps34 activity,1
WASH can suppress [E]PROTEIN[/E] MODIFICATION to inactivate Vps34 activity leading to suppression of autophagy.,1
Ambra1 is an TRANSFERASE for lysine 63-linked MODIFICATION of [E]PROTEIN[/E] that is required for starvation-induced autophagy,1
WASH inhibits autophagy through suppression of [E]PROTEIN[/E] MODIFICATION,1
How low-affinity RING-TRANSFERASE interactions result in [E]PROTEIN[/E] MODIFICATION is largely unknown,1
"CHIP noncanonically MODIFIES SirT6 at K170, which stabilizes SirT6 and prevents [E]PROTEIN[/E] MODIFICATION by other TRANSFERASES",1
"Unexpectedly, Smurf1-mediated [E]PROTEIN[/E] MODIFICATION does not lead to its degradation but instead disrupts its interaction with the Wnt coreceptors LRP5/6, which subsequently attenuates Wnt-stimulated LRP6 phosphorylation and represses Wnt/β-catenin signaling",1
